RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,MonthlyIncome_is_missing,NumberOfDependents_is_missing,has_special_value,has_dependent,total_late_payments,has_any_late_payment,income_per_dependent,age_bucket_ordinal,age_bucket_elder,age_bucket_middle,age_bucket_senior,age_bucket_young
0.693147130559944,41,0,0.0,8.201385955238608,0,0,0,0,1.0,0,0,0,1,0,0,1822.5,1,0.0,1.0,0.0,0.0
0.021849377351948134,90,0,0.004737572958070523,8.294299608857235,3,0,0,0,0.0,0,0,0,0,0,0,4000.0,3,1.0,0.0,0.0,0.0
0.0,44,2,0.647472992017204,7.719129840906732,7,0,1,0,0.0,0,0,0,0,2,1,2250.0,1,0.0,1.0,0.0,0.0
0.03200462818673649,41,0,0.10616388646906222,8.673855001429615,4,0,1,0,0.0,0,0,0,0,0,0,5847.0,1,0.0,1.0,0.0,0.0
0.34350195444087195,56,0,0.3164538650824891,8.911529941736559,7,0,1,0,0.0,0,0,0,0,0,0,7416.0,2,0.0,0.0,1.0,0.0
0.12683673230998832,62,1,7.213768308118642,8.597297435657898,22,0,2,0,0.0,1,0,0,0,1,1,5416.0,3,1.0,0.0,0.0,0.0
0.6076606921547079,44,1,0.14262465307994274,8.343077871169383,4,0,0,0,4.0,0,0,0,1,1,1,840.0,1,0.0,1.0,0.0,0.0
0.03964751917401679,52,0,0.18771352314774045,9.325542301664866,16,0,2,0,2.0,0,0,0,1,0,0,3740.0,2,0.0,0.0,1.0,0.0
0.021899309094446654,58,0,0.01808711841661564,6.947937068614969,2,0,0,0,0.0,0,0,0,0,0,0,1040.0,2,0.0,0.0,1.0,0.0
0.07058210651704845,55,0,0.28749314735655895,8.797397374012059,6,0,1,0,0.0,0,0,0,0,0,0,6616.0,2,0.0,0.0,1.0,0.0
0.20469470508278675,41,0,0.10029666839757759,8.62748154531036,2,0,0,0,4.0,0,0,0,1,0,0,1116.4,1,0.0,1.0,0.0,0.0
0.014542710311956123,60,0,0.2657589444773426,8.877800393882575,9,0,1,0,0.0,0,0,0,0,0,0,7170.0,2,0.0,0.0,1.0,0.0
0.11535888555512082,57,0,0.18486405357469984,9.44943600950432,8,0,3,0,1.0,0,0,0,1,0,0,6350.0,2,0.0,0.0,1.0,0.0
0.0,64,0,0.0,9.371693622333941,5,0,0,0,0.0,0,0,0,0,0,0,11750.0,3,1.0,0.0,0.0,0.0
0.41616755539078193,52,0,0.2215307923172656,8.11701408773731,6,0,0,0,2.0,0,0,0,1,0,0,1116.6666666666667,2,0.0,0.0,1.0,0.0
0.0,73,0,0.18398377704011726,8.937743936942443,3,0,2,0,0.0,0,0,0,0,0,0,7613.0,3,1.0,0.0,0.0,0.0
0.05806662540205448,51,0,0.062227794401196794,9.094817280720644,4,0,0,0,1.0,0,0,0,1,0,0,4454.0,2,0.0,0.0,1.0,0.0
0.41036403209411326,53,0,0.4094497980095259,9.169622538697624,14,0,2,0,0.0,0,0,0,0,0,0,9600.0,2,0.0,0.0,1.0,0.0
0.0,43,0,0.07537630369539654,7.496097345175956,4,0,0,0,2.0,0,0,0,1,0,0,600.0,1,0.0,1.0,0.0,0.0
0.0,86,0,0.0,8.597297435657898,1,0,0,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.693147130559944,25,0,0.0,7.627057417018934,0,0,0,0,2.0,0,0,0,1,0,0,684.0,0,0.0,0.0,0.0,1.0
0.09035566736145648,48,0,0.5264252833073404,8.888894669371593,11,0,3,0,2.0,0,0,0,1,0,0,2416.6666666666665,2,0.0,0.0,1.0,0.0
0.4323662076745729,37,1,6.974478911025045,8.597297435657898,11,0,0,0,0.0,1,0,0,0,1,1,5416.0,1,0.0,1.0,0.0,0.0
0.14918103012044565,37,0,6.7464121285733745,8.597297435657898,5,0,1,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.002675202452842369,73,0,0.0017809441770445808,7.9391588179567965,4,0,0,0,0.0,0,0,0,0,0,0,2804.0,3,1.0,0.0,0.0,0.0
0.5093358343806703,34,0,0.2655955927139026,8.994296557777195,24,0,2,0,0.0,0,0,0,0,0,0,8056.0,1,0.0,1.0,0.0,0.0
0.5409211196316466,77,1,6.075346031088684,8.597297435657898,2,0,0,0,0.0,1,0,0,0,1,1,5416.0,3,1.0,0.0,0.0,0.0
0.693147130559944,32,0,0.13316104517937274,8.30671904320269,1,0,0,0,1.0,0,0,0,1,0,0,2025.0,1,0.0,1.0,0.0,0.0
0.14484224618541638,42,0,8.021912778985708,8.597297435657898,4,0,1,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.693147130559944,50,0,3.828641396489095,8.597297435657898,0,0,0,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.3695218425179354,46,1,0.4085257628555956,9.304103901788347,10,1,4,0,3.0,0,0,0,1,2,1,2745.5,2,0.0,0.0,1.0,0.0
0.22927223570283298,80,0,5.529429087511423,8.597297435657898,5,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.04738427541842684,71,0,0.5212656887392318,7.601402334583733,17,0,1,0,0.0,0,0,0,0,0,0,2000.0,3,1.0,0.0,0.0,0.0
0.047885488407023426,67,0,0.38361416496466455,9.0953783535065,8,0,2,0,0.0,0,0,0,0,0,0,8913.0,3,1.0,0.0,0.0,0.0
0.000536522046303289,47,1,8.87905466204227,8.597297435657898,13,0,2,0,0.0,1,0,0,0,1,1,5416.0,2,0.0,0.0,1.0,0.0
0.032044535487948146,54,0,0.09096608240689696,8.940367233305174,4,0,1,0,0.0,0,0,0,0,0,0,7633.0,2,0.0,0.0,1.0,0.0
0.28638539162444826,72,1,0.1852793183016054,8.188966863648876,4,0,1,0,0.0,0,0,0,0,1,1,3600.0,3,1.0,0.0,0.0,0.0
0.0,73,0,0.00041071964313875865,9.183688340978756,4,0,0,0,0.0,0,0,0,0,0,0,9736.0,3,1.0,0.0,0.0,0.0
0.09815163450017153,56,0,0.1982146211430382,8.832879460277615,13,0,2,0,0.0,0,0,0,0,0,0,6855.0,2,0.0,0.0,1.0,0.0
0.5694575827714718,53,0,5.641907070938114,8.597297435657898,2,0,0,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.022938729094043587,63,0,0.18801883974544112,8.94910546953925,12,0,1,0,0.0,0,0,0,0,0,0,7700.0,3,1.0,0.0,0.0,0.0
0.03026410103268251,45,0,0.30591505894730225,8.881975184248867,9,0,3,0,0.0,0,0,0,0,0,0,7200.0,1,0.0,1.0,0.0,0.0
0.33292729143541094,54,0,8.481566013773087,8.597297435657898,15,0,2,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.06731953958102381,40,0,0.2902535057315672,9.210440366976517,7,0,2,0,2.0,0,0,0,1,0,0,3333.3333333333335,1,0.0,1.0,0.0,0.0
0.0,33,0,0.22133405997176123,9.433563920090563,9,0,2,0,0.0,0,0,0,0,0,0,12500.0,1,0.0,1.0,0.0,0.0
0.01120329902594567,78,0,0.08125442063739266,8.139148678884066,4,0,0,0,0.0,0,0,0,0,0,0,3425.0,3,1.0,0.0,0.0,0.0
0.020492261012801837,70,0,0.21343064377789525,8.769507120030227,8,0,1,0,0.0,0,0,0,0,0,0,6434.0,3,1.0,0.0,0.0,0.0
0.06270983917996345,81,0,0.09981367112000544,8.006700845440367,5,0,0,0,0.0,0,0,0,0,0,0,3000.0,3,1.0,0.0,0.0,0.0
0.15912183399720262,66,0,5.198497031265826,8.597297435657898,3,0,0,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.0,32,0,5.480638923341991,8.597297435657898,4,0,0,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.4606810512395125,48,0,0.9177883610675079,7.0909098220799835,4,0,1,0,2.0,0,0,0,1,0,0,400.0,2,0.0,0.0,1.0,0.0
0.693147130559944,47,0,0.14451919217533685,8.039157390473237,4,0,0,0,2.0,0,0,0,1,0,0,1033.0,2,0.0,0.0,1.0,0.0
0.08664004438754534,33,0,0.4883701701034222,8.273336598504486,11,0,1,0,2.0,0,0,0,1,0,0,1305.6666666666667,1,0.0,1.0,0.0,0.0
0.007168489871469684,41,0,0.5187552474341856,9.259225769705994,24,0,5,0,0.0,0,0,0,0,0,0,10500.0,1,0.0,1.0,0.0,0.0
0.2726025683231314,57,0,7.840312983320164,8.597297435657898,11,0,1,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.4750399158373706,59,0,6.773080375655535,8.597297435657898,3,0,1,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.4047127571631546,44,0,0.3197329583765233,8.858084222199162,9,0,1,0,3.0,0,0,0,1,0,0,1757.5,1,0.0,1.0,0.0,0.0
0.22481108740277103,67,0,0.08480954147795293,8.229777750081887,11,0,0,0,0.0,0,0,0,0,0,0,3750.0,3,1.0,0.0,0.0,0.0
0.022003110338908744,69,0,0.17176123822777029,9.090317329376452,10,0,1,0,0.0,0,0,0,0,0,0,8868.0,3,1.0,0.0,0.0,0.0
0.0,64,0,6.315358001522335,8.597297435657898,12,0,1,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.012520865779736231,53,0,0.4379771917200298,8.188966863648876,6,0,1,0,0.0,0,0,0,0,0,0,3600.0,2,0.0,0.0,1.0,0.0
0.0,31,0,0.5351332933972786,8.226573474977114,5,0,1,0,0.0,0,0,0,0,0,0,3738.0,1,0.0,1.0,0.0,0.0
0.08494423216719267,33,0,0.42550784252403484,8.294299608857235,14,0,1,0,1.0,0,0,0,1,0,0,2000.0,1,0.0,1.0,0.0,0.0
0.01028815695182209,65,0,6.028278520230698,8.597297435657898,10,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.050671214836182546,54,0,0.006428006031259044,8.805075243870684,3,0,0,0,2.0,0,0,0,1,0,0,2222.3333333333335,2,0.0,0.0,1.0,0.0
0.21357300014360772,57,0,0.1516513700100053,8.774467601446593,17,0,0,0,1.0,0,0,0,1,0,0,3233.0,2,0.0,0.0,1.0,0.0
0.24408201487271186,57,1,8.3670677328386,8.597297435657898,16,0,1,0,0.0,1,0,0,0,1,1,5416.0,2,0.0,0.0,1.0,0.0
0.6326375426951025,49,2,0.6041920127232463,8.420902531097951,14,0,1,1,1.0,0,0,0,1,3,1,2270.0,2,0.0,0.0,1.0,0.0
0.7411616997088236,33,4,8.561401446080557,8.597297435657898,7,1,2,0,0.0,1,0,0,0,5,1,5416.0,1,0.0,1.0,0.0,0.0
0.32579329631091464,40,0,0.7521949296481646,7.89655270164304,9,0,2,0,1.0,0,0,0,1,0,0,1343.5,1,0.0,1.0,0.0,0.0
0.5339682658211827,45,0,0.31317881554497934,9.1986725671085,10,0,1,0,2.0,0,0,0,1,0,0,3294.3333333333335,1,0.0,1.0,0.0,0.0
0.5666814932298812,39,0,0.42489743351772924,7.901377353792616,6,0,0,0,4.0,0,0,0,1,0,0,540.0,1,0.0,1.0,0.0,0.0
0.5936229754600127,72,0,7.475339236566737,8.597297435657898,12,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.6797338573091661,71,2,0.4321960010175086,8.853808274977197,21,0,2,0,1.0,0,0,0,1,2,1,3500.0,3,1.0,0.0,0.0,0.0
0.0,65,1,0.26917140476625284,9.820214633342307,18,0,4,1,0.0,0,0,0,0,2,1,18401.0,3,1.0,0.0,0.0,0.0
0.4488153547837795,51,0,0.6827660824348768,8.423102268016642,14,0,2,0,3.0,0,0,0,1,0,0,1137.5,2,0.0,0.0,1.0,0.0
0.5205326723551611,51,0,0.35793111762209934,8.853808274977197,14,0,1,0,0.0,0,0,0,0,0,0,7000.0,2,0.0,0.0,1.0,0.0
0.29894498036005124,75,0,7.957527402230773,8.597297435657898,12,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.693147130559944,24,1,0.2758675889802929,7.488852955733459,2,2,0,0,0.0,0,0,0,0,3,1,1787.0,0,0.0,0.0,0.0,1.0
0.009614221899634031,54,0,0.14357492891115706,8.472195825485501,9,0,1,0,0.0,0,0,0,0,0,0,4779.0,2,0.0,0.0,1.0,0.0
0.637779124543126,31,0,0.16993740627802945,8.648396877031582,4,0,0,0,0.0,0,0,0,0,0,0,5700.0,1,0.0,1.0,0.0,0.0
0.26605542834791146,46,1,0.5105345456068533,8.142063283104147,7,0,1,0,2.0,0,0,0,1,1,1,1145.0,2,0.0,0.0,1.0,0.0
0.017228590834359882,60,0,0.08976008009163425,8.630700432209832,6,0,1,0,0.0,0,0,0,0,0,0,5600.0,2,0.0,0.0,1.0,0.0
0.0,53,2,6.137727054086234,8.597297435657898,5,0,0,0,0.0,1,0,0,0,2,1,5416.0,2,0.0,0.0,1.0,0.0
0.40839533546231516,76,0,0.2847801552098891,8.146419323098003,6,0,1,0,0.0,0,0,0,0,0,0,3450.0,3,1.0,0.0,0.0,0.0
0.001498769283989795,30,0,0.0,8.597297435657898,2,0,0,0,0.0,1,0,0,0,0,0,5416.0,0,0.0,0.0,0.0,1.0
0.693147130559944,55,0,0.13449943179837343,8.294299608857235,1,0,0,0,0.0,0,0,0,0,0,0,4000.0,2,0.0,0.0,1.0,0.0
0.659322672468055,47,2,0.5617724270024148,8.366602832783736,11,0,1,0,0.0,0,0,0,0,2,1,4300.0,2,0.0,0.0,1.0,0.0
0.00874847227673918,80,0,0.04571626457716975,8.630700432209832,6,0,0,0,0.0,0,0,0,0,0,0,5600.0,3,1.0,0.0,0.0,0.0
0.15958223873945093,59,1,0.1298529131821088,10.085850775128717,16,0,2,0,1.0,0,0,0,1,1,1,12000.0,2,0.0,0.0,1.0,0.0
0.693147130559944,51,0,0.13552794468734117,8.479698986988657,2,0,0,0,0.0,0,0,0,0,0,0,4815.0,2,0.0,0.0,1.0,0.0
0.693147130559944,44,2,0.10497072790044781,7.850103545175582,0,0,0,0,3.0,0,0,0,1,2,1,641.25,1,0.0,1.0,0.0,0.0
0.23600163155374287,63,0,0.04056761720909011,8.864605368075784,6,0,1,0,0.0,0,0,0,0,0,0,7076.0,3,1.0,0.0,0.0,0.0
0.24722705980419035,58,0,0.5694041441438249,8.575650760987806,13,0,4,0,1.0,0,0,0,1,0,0,2650.0,2,0.0,0.0,1.0,0.0
0.07929939764091525,35,0,0.4411422675922025,8.006700845440367,11,0,2,0,1.0,0,0,0,1,0,0,1500.0,1,0.0,1.0,0.0,0.0
0.0013502569925917106,27,0,9.79031885443049,8.597297435657898,17,0,5,0,0.0,1,0,0,0,0,0,5416.0,0,0.0,0.0,0.0,1.0
0.0789882451540596,80,0,7.5688956634069955,8.597297435657898,12,0,1,0,1.0,1,0,0,1,0,0,2708.0,3,1.0,0.0,0.0,0.0
0.4044322055145649,41,0,0.27831445727934817,9.075779878580487,13,0,2,0,1.0,0,0,0,1,0,0,4370.0,1,0.0,1.0,0.0,0.0
0.0,44,0,5.926926025970411,8.597297435657898,7,0,0,0,2.0,1,0,0,1,0,0,1805.3333333333333,1,0.0,1.0,0.0,0.0
0.03372578886363656,37,0,0.11492996685683415,8.38206051742474,8,0,0,0,4.0,0,0,0,1,0,0,873.4,1,0.0,1.0,0.0,0.0
0.211324853638256,44,0,8.9939241414114,8.597297435657898,13,0,2,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.1410304513903373,50,0,0.38332780890522117,8.77971129020447,24,0,1,0,0.0,0,0,0,0,0,0,6500.0,2,0.0,0.0,1.0,0.0
0.12605746087367187,65,0,6.175867270105761,8.597297435657898,9,0,0,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.0,63,0,0.1004201127397463,8.448271745949816,8,0,0,0,0.0,0,0,0,0,0,0,4666.0,3,1.0,0.0,0.0,0.0
0.023451302972071802,67,0,0.22773208786021967,8.517393171418904,5,0,2,0,0.0,0,0,0,0,0,0,5000.0,3,1.0,0.0,0.0,0.0
0.004854682934485454,49,0,0.3060186329499635,7.969357742016346,8,0,1,0,1.0,0,0,0,1,0,0,1445.0,2,0.0,0.0,1.0,0.0
0.03596428308172745,43,0,0.21364332351746132,9.0280988119824,12,0,2,0,0.0,0,0,0,0,0,0,8333.0,1,0.0,1.0,0.0,0.0
0.01462512950929548,62,0,0.013346242371455161,7.642044402873258,14,0,0,0,0.0,0,0,0,0,0,0,2083.0,3,1.0,0.0,0.0,0.0
0.693147130559944,84,0,0.0,0.0,7,0,0,0,0.0,0,0,0,0,0,0,0.0,3,1.0,0.0,0.0,0.0
0.11685013308250881,54,1,0.44353020122564885,8.46611040118692,12,0,2,0,0.0,0,0,0,0,1,1,4750.0,2,0.0,0.0,1.0,0.0
0.44508642498341755,56,5,0.565983089009527,7.550135342488429,6,0,0,2,2.0,0,0,0,1,7,1,633.3333333333334,2,0.0,0.0,1.0,0.0
0.693147130559944,63,2,0.3713912236530081,7.496097345175956,8,0,0,0,0.0,0,0,0,0,2,1,1800.0,3,1.0,0.0,0.0,0.0
0.693147130559944,36,0,0.23616383118663115,6.553933404025811,0,0,0,0,6.0,0,0,0,1,0,0,100.14285714285714,1,0.0,1.0,0.0,0.0
0.0017665038129937483,75,0,0.07994747452361935,9.259225769705994,10,1,0,0,0.0,0,0,0,0,1,1,10500.0,3,1.0,0.0,0.0,0.0
0.17032054688503667,42,0,8.199189359078067,8.597297435657898,16,0,2,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.2671940239181244,42,0,0.27627460778208596,10.165313210442681,5,0,2,0,1.0,0,0,0,1,0,0,12992.5,1,0.0,1.0,0.0,0.0
0.0,56,0,7.792348924113037,8.597297435657898,7,0,1,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.4802799935778757,41,0,0.26721669007696464,8.054204897064407,3,0,0,0,2.0,0,0,0,1,0,0,1048.6666666666667,1,0.0,1.0,0.0,0.0
0.036890738368960486,75,0,3.332204510175204,8.597297435657898,7,0,0,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.016005988981286863,62,0,0.3318124624314533,8.993551586299981,14,0,2,0,0.0,0,0,0,0,0,0,8050.0,3,1.0,0.0,0.0,0.0
0.42037129811573837,28,7,0.2088465667541341,8.006700845440367,14,1,0,0,2.0,0,0,0,1,8,1,1000.0,0,0.0,0.0,0.0,1.0
0.40650854953376603,62,0,0.14624124886893075,8.764209507142004,9,0,0,0,0.0,0,0,0,0,0,0,6400.0,3,1.0,0.0,0.0,0.0
0.013830844387271316,79,0,0.4368064972961434,7.719129840906732,9,0,1,0,0.0,0,0,0,0,0,0,2250.0,3,1.0,0.0,0.0,0.0
0.34758607703891825,36,0,0.39197723364601306,8.111928063310739,8,0,1,0,0.0,0,0,0,0,0,0,3333.0,1,0.0,1.0,0.0,0.0
0.05451447660511659,68,0,4.060443010546419,8.597297435657898,2,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.04254348566372826,53,0,0.2760809726640005,8.853808274977197,9,0,2,0,1.0,0,0,0,1,0,0,3500.0,2,0.0,0.0,1.0,0.0
0.693147130559944,39,0,0.19262959099038568,8.071218539969863,3,2,0,1,1.0,0,0,0,1,3,1,1600.0,1,0.0,1.0,0.0,0.0
0.3492831143561078,25,1,0.23062721551433707,7.846198815497425,5,0,0,0,0.0,0,0,0,0,1,1,2555.0,0,0.0,0.0,0.0,1.0
0.07642486593841237,51,0,0.45303176473232615,9.433563920090563,16,0,4,0,1.0,0,0,0,1,0,0,6250.0,2,0.0,0.0,1.0,0.0
0.0350338662987797,45,2,7.859413154693583,8.597297435657898,14,0,2,0,2.0,1,0,0,1,2,1,1805.3333333333333,1,0.0,1.0,0.0,0.0
0.6666338659345905,42,0,7.288927694521257,8.597297435657898,5,0,0,0,0.0,1,1,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.040897560305089294,55,0,0.34706794969380506,9.259225769705994,9,0,2,0,0.0,0,0,0,0,0,0,10500.0,2,0.0,0.0,1.0,0.0
0.0,63,0,0.22775905865399354,8.81001204797317,8,0,1,0,0.0,0,0,0,0,0,0,6700.0,3,1.0,0.0,0.0,0.0
0.09029205002546949,65,0,0.18575562612251215,8.485702524324866,4,0,1,0,3.0,0,0,0,1,0,0,1211.0,3,1.0,0.0,0.0,0.0
0.636273016258445,37,0,0.17521977624133134,8.13593277200489,10,0,0,0,1.0,0,0,0,1,0,0,1707.0,1,0.0,1.0,0.0,0.0
0.0060962490556828175,40,0,0.1864327650175498,9.0280988119824,14,0,2,0,0.0,0,0,0,0,0,0,8333.0,1,0.0,1.0,0.0,0.0
0.07554786622280917,65,0,7.091742115095153,8.597297435657898,7,0,2,0,1.0,1,0,0,1,0,0,2708.0,3,1.0,0.0,0.0,0.0
0.03388891859588433,56,0,0.2004775071661303,9.680406499268875,18,0,2,0,1.0,0,0,0,1,0,0,8000.0,2,0.0,0.0,1.0,0.0
0.22534069582347566,66,0,0.41685746870348894,7.1316985104669115,3,0,0,0,0.0,0,0,0,0,0,0,1250.0,3,1.0,0.0,0.0,0.0
0.0,44,0,5.075173815233827,8.597297435657898,2,0,0,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.693147130559944,56,0,0.30828463412689067,8.716207971151853,2,0,2,0,0.0,0,0,0,0,0,0,6100.0,2,0.0,0.0,1.0,0.0
0.0385832706068665,64,0,0.3678253608361388,8.718990524710849,15,0,3,2,0.0,0,0,0,0,2,1,6117.0,3,1.0,0.0,0.0,0.0
0.0036230288974358838,79,0,0.0031940406170508514,8.229777750081887,11,0,0,0,0.0,0,0,0,0,0,0,3750.0,3,1.0,0.0,0.0,0.0
0.25218189658812196,63,0,0.16234770764014922,9.50554408582681,6,0,1,0,0.0,0,0,0,0,0,0,13433.0,3,1.0,0.0,0.0,0.0
0.13463849730791053,63,0,0.19004360323401878,8.238536930171769,9,0,1,0,0.0,0,0,0,0,0,0,3783.0,3,1.0,0.0,0.0,0.0
0.09092076129569061,46,0,0.5149280106581662,8.118802996980035,11,0,1,0,2.0,0,0,0,1,0,0,1118.6666666666667,2,0.0,0.0,1.0,0.0
0.0,62,0,0.07052475874829002,8.445267451844648,4,0,1,0,0.0,0,0,0,0,0,0,4652.0,3,1.0,0.0,0.0,0.0
0.12323375523492094,50,0,6.675823221634848,8.597297435657898,4,0,1,0,5.0,1,0,0,1,0,0,902.6666666666666,2,0.0,0.0,1.0,0.0
0.07179988320740896,73,0,3.713572066704308,8.597297435657898,1,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.5875915114164718,47,0,0.21352012714922716,8.648396877031582,13,0,0,0,0.0,0,0,0,0,0,0,5700.0,2,0.0,0.0,1.0,0.0
0.693147130559944,71,0,0.001288660320506264,7.346655163176539,6,0,0,0,0.0,0,0,0,0,0,0,1550.0,3,1.0,0.0,0.0,0.0
0.07262093742255499,43,1,0.20540390856933444,9.012011377036412,23,0,2,1,0.0,0,0,0,0,2,1,8200.0,1,0.0,1.0,0.0,0.0
0.20295647652756288,37,0,0.3740286514496863,8.748463629942055,19,0,1,0,1.0,0,0,0,1,0,0,3150.0,1,0.0,1.0,0.0,0.0
0.28604900872879185,43,0,0.2517585965124797,7.824445930877619,7,0,0,1,3.0,0,0,0,1,1,1,625.0,1,0.0,1.0,0.0,0.0
0.08298500962393857,46,0,0.26593922436897344,9.169622538697624,9,0,1,0,1.0,0,0,0,1,0,0,4800.0,2,0.0,0.0,1.0,0.0
0.028546511407245283,79,0,3.5263605246161616,8.597297435657898,8,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.03924432922057363,45,0,0.4405506196267043,8.976641306722456,10,0,1,0,2.0,0,0,0,1,0,0,2638.3333333333335,1,0.0,1.0,0.0,0.0
0.6611467721174157,26,0,0.5440273194996236,7.496097345175956,5,0,0,0,2.0,0,0,0,1,0,0,600.0,0,0.0,0.0,0.0,1.0
0.09840147138072682,38,0,0.009428899882159955,8.610501368549889,1,0,0,0,0.0,0,0,0,0,0,0,5488.0,1,0.0,1.0,0.0,0.0
0.0029309106820074645,49,0,0.3652608241543372,8.294299608857235,15,0,1,0,2.0,0,0,0,1,0,0,1333.3333333333333,2,0.0,0.0,1.0,0.0
0.1010443507046008,47,0,0.36690220297840387,8.388677769180811,9,0,3,1,2.0,0,0,0,1,1,1,1465.3333333333333,2,0.0,0.0,1.0,0.0
0.028672944937255022,79,0,0.23334608481706134,8.03947991910045,6,0,1,0,1.0,0,0,0,1,0,0,1550.0,3,1.0,0.0,0.0,0.0
0.22429000668303892,40,0,0.21039139266080056,9.10286651367095,9,0,0,0,0.0,0,0,0,0,0,0,8980.0,1,0.0,1.0,0.0,0.0
0.15661129574165664,51,0,0.337965397016468,9.472858470764415,23,0,5,0,0.0,0,0,0,0,0,0,13001.0,2,0.0,0.0,1.0,0.0
0.007340444893432747,31,0,0.16542036456123585,8.72029728739272,6,0,0,0,0.0,0,0,0,0,0,0,6125.0,1,0.0,1.0,0.0,0.0
0.3104674571949309,56,0,0.3786281632297624,8.612685172875459,13,0,1,0,1.0,0,0,0,1,0,0,2750.0,2,0.0,0.0,1.0,0.0
0.1551743850907482,65,0,0.36762223063652905,8.566173813637858,8,0,1,0,1.0,0,0,0,1,0,0,2625.0,3,1.0,0.0,0.0,0.0
0.018458363393868093,62,0,7.2868764117507,8.597297435657898,9,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.0,25,0,0.0,8.224967478914584,6,0,0,0,0.0,0,0,0,0,0,0,3732.0,0,0.0,0.0,0.0,1.0
0.14381765380420553,46,0,0.4272429722279262,9.114269903225448,8,0,2,0,3.0,0,0,0,1,0,0,2270.75,2,0.0,0.0,1.0,0.0
0.05717472765132211,77,0,0.07236838602219214,8.134760782418645,20,0,0,0,0.0,0,0,0,0,0,0,3410.0,3,1.0,0.0,0.0,0.0
0.6398906877272058,27,0,0.3674999975559161,7.914983005848394,6,0,1,0,0.0,0,0,0,0,0,0,2737.0,0,0.0,0.0,0.0,1.0
0.06491745277141034,73,1,8.209852481301272,8.597297435657898,9,0,1,0,0.0,1,0,0,0,1,1,5416.0,3,1.0,0.0,0.0,0.0
0.005638921356917814,50,0,0.2985567937462086,9.116029692504942,8,0,1,0,0.0,0,0,0,0,0,0,9099.0,2,0.0,0.0,1.0,0.0
0.05438348851567555,71,0,0.16902122150326404,9.433563920090563,24,0,3,0,0.0,0,0,0,0,0,0,12500.0,3,1.0,0.0,0.0,0.0
0.001712678528479637,32,0,5.991464547107982,8.597297435657898,6,0,0,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.11762077538178596,34,0,0.373403411825583,8.171599480345463,6,0,1,0,0.0,0,0,0,0,0,0,3538.0,1,0.0,1.0,0.0,0.0
0.6456471631182047,32,1,0.11650165236869926,8.917578753781104,5,0,0,0,0.0,0,0,0,0,1,1,7461.0,1,0.0,1.0,0.0,0.0
0.6394900724595437,56,0,0.5261922282102817,7.51425465281641,5,0,0,0,0.0,0,0,0,0,0,0,1833.0,2,0.0,0.0,1.0,0.0
0.1629695682948582,82,0,0.33438578936028884,8.531490496117062,11,0,2,0,1.0,0,0,0,1,0,0,2535.5,3,1.0,0.0,0.0,0.0
